"studyDbId","studyName","programName","year","locationName","observationUnitDbId","observationUnitName","germplasmDbId","germplasmName","rowNumber","colNumber","plot","rep","block","Anthesis time - Julian date (JD)|CO_321:0501001","Bacterial leaf streak severity - 0-9 percentage scale|CO_321:0501004","Grain protein content -  %|CO_321:0001205","Grain test weight - g/l|CO_321:0001210","Grain yield - kg/ha|CO_321:0001218","Maturity time - physiological - Julian date (JD)|CO_321:0001288","Plant height - cm|CO_321:0001301","Plant stand - 0-9 density scale|CO_321:0501120"
5656,"YldQtl-Val_2014_Mead","University of Nebraska","2014","Ithaca, NE",977515,"YldQtl-Val_2014_Mead_15_44_2327",222491,"15_44",13,17,"2327","2","13","148","9",,"116",,"178","84","100"
5656,"YldQtl-Val_2014_Mead","University of Nebraska","2014","Ithaca, NE",977682,"YldQtl-Val_2014_Mead_4_12_2165",226436,"4_12",17,5,"2165","1","17","148","2",,"26","3477","183","78","90"
5656,"YldQtl-Val_2014_Mead","University of Nebraska","2014","Ithaca, NE",977380,"YldQtl-Val_2014_Mead_4_12_2312",226436,"4_12",12,12,"2312","2","12","149","3",,"39",,"179","98","100"
5656,"YldQtl-Val_2014_Mead","University of Nebraska","2014","Ithaca, NE",977503,"YldQtl-Val_2014_Mead_4_19_2166",224141,"4_19",17,6,"2166","1","17","147","3",,"39","3978","177","74","98"
5656,"YldQtl-Val_2014_Mead","University of Nebraska","2014","Ithaca, NE",977692,"YldQtl-Val_2014_Mead_4_19_2311",224141,"4_19",12,11,"2311","2","12","146","5",,"64",,"175","78","100"
5656,"YldQtl-Val_2014_Mead","University of Nebraska","2014","Ithaca, NE",977389,"YldQtl-Val_2014_Mead_7_101_2049",237931,"7_101",5,9,"2049","1","5","152","3",,"39","4556","180","88","98"
5656,"YldQtl-Val_2014_Mead","University of Nebraska","2014","Ithaca, NE",977514,"YldQtl-Val_2014_Mead_7_101_2302",237931,"7_101",11,12,"2302","2","11","146","5",,"64",,"178","90","100"
5656,"YldQtl-Val_2014_Mead","University of Nebraska","2014","Ithaca, NE",977532,"YldQtl-Val_2014_Mead_7_105_2041",231246,"7_105",5,1,"2041","1","5",,,,,,,,
5656,"YldQtl-Val_2014_Mead","University of Nebraska","2014","Ithaca, NE",977327,"YldQtl-Val_2014_Mead_7_105_2307",231246,"7_105",11,17,"2307","2","11","150","6",,"77","4352.78","178","88","100"
5656,"YldQtl-Val_2014_Mead","University of Nebraska","2014","Ithaca, NE",977315,"YldQtl-Val_2014_Mead_7_11_2046",222598,"7_11",5,6,"2046","1","5","152","5",,"64","3930.5","180","82","98"
5656,"YldQtl-Val_2014_Mead","University of Nebraska","2014","Ithaca, NE",977400,"YldQtl-Val_2014_Mead_7_11_2305",222598,"7_11",11,15,"2305","2","11","148","6",,"77",,"179","89","100"
5656,"YldQtl-Val_2014_Mead","University of Nebraska","2014","Ithaca, NE",977399,"YldQtl-Val_2014_Mead_7_140_2047",236581,"7_140",5,7,"2047","1","5","153","2",,"26","5168","183","96","98"
5656,"YldQtl-Val_2014_Mead","University of Nebraska","2014","Ithaca, NE",977513,"YldQtl-Val_2014_Mead_7_140_2306",236581,"7_140",11,16,"2306","2","11","150","3",,"39",,"179","90","100"
5656,"YldQtl-Val_2014_Mead","University of Nebraska","2014","Ithaca, NE",977609,"YldQtl-Val_2014_Mead_7_29_2048",220883,"7_29",5,8,"2048","1","5","153","2",,"26","4072","183","90","95"
5656,"YldQtl-Val_2014_Mead","University of Nebraska","2014","Ithaca, NE",977708,"YldQtl-Val_2014_Mead_7_29_2304",220883,"7_29",11,14,"2304","2","11","150","4",,"51",,"179","98","100"
5656,"YldQtl-Val_2014_Mead","University of Nebraska","2014","Ithaca, NE",977337,"YldQtl-Val_2014_Mead_7_45_2050",220493,"7_45",5,10,"2050","1","5","148","3",,"39","4196.5","178","84","100"
5656,"YldQtl-Val_2014_Mead","University of Nebraska","2014","Ithaca, NE",977683,"YldQtl-Val_2014_Mead_7_45_2309",220493,"7_45",11,19,"2309","2","11","148","8",,"103",,"179","88","100"
5656,"YldQtl-Val_2014_Mead","University of Nebraska","2014","Ithaca, NE",977520,"YldQtl-Val_2014_Mead_7_55_2045",236657,"7_55",5,5,"2045","1","5","153","6",,"77","3325.5","182","92","98"
5656,"YldQtl-Val_2014_Mead","University of Nebraska","2014","Ithaca, NE",977378,"YldQtl-Val_2014_Mead_7_55_2310",236657,"7_55",11,20,"2310","2","11","150","6",,"77",,"179","94","100"
5656,"YldQtl-Val_2014_Mead","University of Nebraska","2014","Ithaca, NE",977603,"YldQtl-Val_2014_Mead_7_61_2043",225053,"7_61",5,3,"2043","1","5","152","4",,"51","4236.5","178","88","100"
5656,"YldQtl-Val_2014_Mead","University of Nebraska","2014","Ithaca, NE",977456,"YldQtl-Val_2014_Mead_7_61_2301",225053,"7_61",11,11,"2301","2","11","146","7",,"90",,"176","86","100"
5656,"YldQtl-Val_2014_Mead","University of Nebraska","2014","Ithaca, NE",977471,"YldQtl-Val_2014_Mead_7_86_2044",222429,"7_86",5,4,"2044","1","5","151","5",,"64","2949","184","90","90"
5656,"YldQtl-Val_2014_Mead","University of Nebraska","2014","Ithaca, NE",977492,"YldQtl-Val_2014_Mead_7_86_2303",222429,"7_86",11,13,"2303","2","11","152","4",,"51",,"182","86","100"
5656,"YldQtl-Val_2014_Mead","University of Nebraska","2014","Ithaca, NE",977488,"YldQtl-Val_2014_Mead_7_9_2042",225766,"7_9",5,2,"2042","1","5","152","6",,"77","4186.5","178","85","100"
5656,"YldQtl-Val_2014_Mead","University of Nebraska","2014","Ithaca, NE",977320,"YldQtl-Val_2014_Mead_7_9_2308",225766,"7_9",11,18,"2308","2","11","145","8",,"103",,"176","100","100"
5656,"YldQtl-Val_2014_Mead","University of Nebraska","2014","Ithaca, NE",977511,"YldQtl-Val_2014_Mead_CO11D1111_2023",219703,"CO11D1111",3,3,"2023","1","3","147","6",,"77","3799.5","178","84","100"
5656,"YldQtl-Val_2014_Mead","University of Nebraska","2014","Ithaca, NE",977480,"YldQtl-Val_2014_Mead_CO11D1111_2277",219703,"CO11D1111",8,17,"2277","2","8","145","9",,"116",,"176","80","100"
5656,"YldQtl-Val_2014_Mead","University of Nebraska","2014","Ithaca, NE",977405,"YldQtl-Val_2014_Mead_CO11D1119_2024",223338,"CO11D1119",3,4,"2024","1","3","149","6",,"77","3944.5","183","84","100"
5656,"YldQtl-Val_2014_Mead","University of Nebraska","2014","Ithaca, NE",977410,"YldQtl-Val_2014_Mead_CO11D1119_2278",223338,"CO11D1119",8,18,"2278","2","8","149","4",,"51",,"179","84","100"
5656,"YldQtl-Val_2014_Mead","University of Nebraska","2014","Ithaca, NE",977497,"YldQtl-Val_2014_Mead_CO11D1125_2021",226591,"CO11D1125",3,1,"2021","1","3",,,,,,,,
5656,"YldQtl-Val_2014_Mead","University of Nebraska","2014","Ithaca, NE",977419,"YldQtl-Val_2014_Mead_CO11D1125_2276",226591,"CO11D1125",8,16,"2276","2","8","148","8",,"103","4521.78","178","94","100"
5656,"YldQtl-Val_2014_Mead","University of Nebraska","2014","Ithaca, NE",977472,"YldQtl-Val_2014_Mead_CO11D1127_2022",234837,"CO11D1127",3,2,"2022","1","3","147","6",,"77","4287","178","85","100"
5656,"YldQtl-Val_2014_Mead","University of Nebraska","2014","Ithaca, NE",977411,"YldQtl-Val_2014_Mead_CO11D1127_2275",234837,"CO11D1127",8,15,"2275","2","8","144","7",,"90",,"175","84","100"
5656,"YldQtl-Val_2014_Mead","University of Nebraska","2014","Ithaca, NE",977740,"YldQtl-Val_2014_Mead_CO11D1140_2190",239021,"CO11D1140",19,10,"2190","1","19","148","5",,"64","3463.5","182","76","98"
5656,"YldQtl-Val_2014_Mead","University of Nebraska","2014","Ithaca, NE",977709,"YldQtl-Val_2014_Mead_CO11D1140_2207",239021,"CO11D1140",1,17,"2207","2","1","149","5",,"64",,"182","90","100"
5656,"YldQtl-Val_2014_Mead","University of Nebraska","2014","Ithaca, NE",977336,"YldQtl-Val_2014_Mead_CO11D1156_2187",221273,"CO11D1156",19,7,"2187","1","19","148","2",,"26","5104","184","77","98"
5656,"YldQtl-Val_2014_Mead","University of Nebraska","2014","Ithaca, NE",977673,"YldQtl-Val_2014_Mead_CO11D1156_2208",221273,"CO11D1156",1,18,"2208","2","1","148","3",,"39",,"182","86","100"
5656,"YldQtl-Val_2014_Mead","University of Nebraska","2014","Ithaca, NE",977339,"YldQtl-Val_2014_Mead_CO11D1159_2189",228231,"CO11D1159",19,9,"2189","1","19","146","2",,"26","4509","180","75","98"
5656,"YldQtl-Val_2014_Mead","University of Nebraska","2014","Ithaca, NE",977591,"YldQtl-Val_2014_Mead_CO11D1159_2210",228231,"CO11D1159",1,20,"2210","2","1","145","4",,"51",,"178","92","100"
5656,"YldQtl-Val_2014_Mead","University of Nebraska","2014","Ithaca, NE",977588,"YldQtl-Val_2014_Mead_CO11D1174_2062",239531,"CO11D1174",7,2,"2062","1","7","147","7",,"90","3093.5","179","85","98"
5656,"YldQtl-Val_2014_Mead","University of Nebraska","2014","Ithaca, NE",977526,"YldQtl-Val_2014_Mead_CO11D1174_2271",239531,"CO11D1174",8,11,"2271","2","8","145","9",,"116",,"177","86","100"
5656,"YldQtl-Val_2014_Mead","University of Nebraska","2014","Ithaca, NE",977369,"YldQtl-Val_2014_Mead_CO11D1182_2061",233597,"CO11D1182",7,1,"2061","1","7",,,,,,,,
5656,"YldQtl-Val_2014_Mead","University of Nebraska","2014","Ithaca, NE",977702,"YldQtl-Val_2014_Mead_CO11D1182_2266",233597,"CO11D1182",7,16,"2266","2","7","145","6",,"77","4803.78","175","86","100"
5656,"YldQtl-Val_2014_Mead","University of Nebraska","2014","Ithaca, NE",977368,"YldQtl-Val_2014_Mead_CO11D1186_2063",236429,"CO11D1186",7,3,"2063","1","7","148","5",,"64","3685.5","179","84","100"
5656,"YldQtl-Val_2014_Mead","University of Nebraska","2014","Ithaca, NE",977402,"YldQtl-Val_2014_Mead_CO11D1186_2265",236429,"CO11D1186",7,15,"2265","2","7","145","8",,"103",,"177","82","100"
5656,"YldQtl-Val_2014_Mead","University of Nebraska","2014","Ithaca, NE",977473,"YldQtl-Val_2014_Mead_CO11D1190_2064",229003,"CO11D1190",7,4,"2064","1","7","148","6",,"77","3466.5","179","90","100"
5656,"YldQtl-Val_2014_Mead","University of Nebraska","2014","Ithaca, NE",977704,"YldQtl-Val_2014_Mead_CO11D1190_2272",229003,"CO11D1190",8,12,"2272","2","8","148","4",,"51",,"178","96","100"
5656,"YldQtl-Val_2014_Mead","University of Nebraska","2014","Ithaca, NE",977711,"YldQtl-Val_2014_Mead_CO11D1213_2085",224686,"CO11D1213",9,5,"2085","1","9","148","6",,"77","3947.5","182","80","100"
5656,"YldQtl-Val_2014_Mead","University of Nebraska","2014","Ithaca, NE",977737,"YldQtl-Val_2014_Mead_CO11D1213_2217",224686,"CO11D1213",2,17,"2217","2","2","148","9",,"116",,"179","88","100"
5656,"YldQtl-Val_2014_Mead","University of Nebraska","2014","Ithaca, NE",977630,"YldQtl-Val_2014_Mead_CO11D1219_2086",220098,"CO11D1219",9,6,"2086","1","9","149","5",,"64","4583.5","182","92","98"
5656,"YldQtl-Val_2014_Mead","University of Nebraska","2014","Ithaca, NE",977352,"YldQtl-Val_2014_Mead_CO11D1219_2219",220098,"CO11D1219",2,19,"2219","2","2","149","4",,"51",,"179","88","100"
5656,"YldQtl-Val_2014_Mead","University of Nebraska","2014","Ithaca, NE",977519,"YldQtl-Val_2014_Mead_CO11D1221_2087",232578,"CO11D1221",9,7,"2087","1","9","149","5",,"64","3645","182","86","100"
5656,"YldQtl-Val_2014_Mead","University of Nebraska","2014","Ithaca, NE",977705,"YldQtl-Val_2014_Mead_CO11D1221_2220",232578,"CO11D1221",2,20,"2220","2","2","148","8",,"103",,"179","85","100"
5656,"YldQtl-Val_2014_Mead","University of Nebraska","2014","Ithaca, NE",977550,"YldQtl-Val_2014_Mead_CO11D1231_2088",229801,"CO11D1231",9,8,"2088","1","9","148","8",,"103","3850","179","89","100"
5656,"YldQtl-Val_2014_Mead","University of Nebraska","2014","Ithaca, NE",977573,"YldQtl-Val_2014_Mead_CO11D1231_2218",229801,"CO11D1231",2,18,"2218","2","2","148","9",,"116",,"178","90","100"
5656,"YldQtl-Val_2014_Mead","University of Nebraska","2014","Ithaca, NE",977385,"YldQtl-Val_2014_Mead_CO11D1236_2155",238135,"CO11D1236",16,5,"2155","1","16","148","4",,"51","4388","179","82","92"
5656,"YldQtl-Val_2014_Mead","University of Nebraska","2014","Ithaca, NE",977697,"YldQtl-Val_2014_Mead_CO11D1236_2320",238135,"CO11D1236",12,20,"2320","2","12","148","7",,"90",,"179","90","100"
5656,"YldQtl-Val_2014_Mead","University of Nebraska","2014","Ithaca, NE",977554,"YldQtl-Val_2014_Mead_CO11D1240_2158",228459,"CO11D1240",16,8,"2158","1","16","148","6",,"77","3466.5","179","62","95"
5656,"YldQtl-Val_2014_Mead","University of Nebraska","2014","Ithaca, NE",977587,"YldQtl-Val_2014_Mead_CO11D1240_2318",228459,"CO11D1240",12,18,"2318","2","12","145","9",,"116",,"177","86","100"
5656,"YldQtl-Val_2014_Mead","University of Nebraska","2014","Ithaca, NE",977531,"YldQtl-Val_2014_Mead_CO11D1248_2157",228826,"CO11D1248",16,7,"2157","1","16","148","4",,"51","4553","180","80","95"
5656,"YldQtl-Val_2014_Mead","University of Nebraska","2014","Ithaca, NE",977501,"YldQtl-Val_2014_Mead_CO11D1248_2317",228826,"CO11D1248",12,17,"2317","2","12","147","8",,"103",,"177","90","100"
5656,"YldQtl-Val_2014_Mead","University of Nebraska","2014","Ithaca, NE",977366,"YldQtl-Val_2014_Mead_CO11D1268_2156",232332,"CO11D1268",16,6,"2156","1","16","149","3",,"39","4596.5","183","79","95"
5656,"YldQtl-Val_2014_Mead","University of Nebraska","2014","Ithaca, NE",977474,"YldQtl-Val_2014_Mead_CO11D1268_2319",232332,"CO11D1268",12,19,"2319","2","12","148","5",,"64",,"179","80","100"
5656,"YldQtl-Val_2014_Mead","University of Nebraska","2014","Ithaca, NE",977633,"YldQtl-Val_2014_Mead_CO11D1287_2096",225798,"CO11D1287",10,6,"2096","1","10","148","7",,"90","4324.5","178","86","100"
5656,"YldQtl-Val_2014_Mead","University of Nebraska","2014","Ithaca, NE",977620,"YldQtl-Val_2014_Mead_CO11D1287_2248",225798,"CO11D1287",5,18,"2248","2","5","148","9",,"116",,"176","86","100"
5656,"YldQtl-Val_2014_Mead","University of Nebraska","2014","Ithaca, NE",977507,"YldQtl-Val_2014_Mead_CO11D1298_2094",236129,"CO11D1298",10,4,"2094","1","10","148","4",,"51","5635.5","183","90","95"
5656,"YldQtl-Val_2014_Mead","University of Nebraska","2014","Ithaca, NE",977570,"YldQtl-Val_2014_Mead_CO11D1298_2249",236129,"CO11D1298",5,19,"2249","2","5","149","4",,"51",,"180","90","100"
5656,"YldQtl-Val_2014_Mead","University of Nebraska","2014","Ithaca, NE",977606,"YldQtl-Val_2014_Mead_CO11D1302W_2095",237359,"CO11D1302W",10,5,"2095","1","10","148","7",,"90","4818","178","86","100"
5656,"YldQtl-Val_2014_Mead","University of Nebraska","2014","Ithaca, NE",977429,"YldQtl-Val_2014_Mead_CO11D1302W_2250",237359,"CO11D1302W",5,20,"2250","2","5","148","8",,"103",,"176","86","100"
5656,"YldQtl-Val_2014_Mead","University of Nebraska","2014","Ithaca, NE",977353,"YldQtl-Val_2014_Mead_CO11D1312_2093",219882,"CO11D1312",10,3,"2093","1","10","148","6",,"77","5171.5","182","87","100"
5656,"YldQtl-Val_2014_Mead","University of Nebraska","2014","Ithaca, NE",977426,"YldQtl-Val_2014_Mead_CO11D1312_2247",219882,"CO11D1312",5,17,"2247","2","5","146","9",,"116",,"177","84","100"
5656,"YldQtl-Val_2014_Mead","University of Nebraska","2014","Ithaca, NE",977493,"YldQtl-Val_2014_Mead_CO11D1315W_2199",237835,"CO11D1315W",20,9,"2199","1","20","148","3",,"39","3325.5","181","80","98"
5656,"YldQtl-Val_2014_Mead","University of Nebraska","2014","Ithaca, NE",977557,"YldQtl-Val_2014_Mead_CO11D1315W_2282",237835,"CO11D1315W",9,12,"2282","2","9","149","7",,"90",,"178","90","95"
5656,"YldQtl-Val_2014_Mead","University of Nebraska","2014","Ithaca, NE",977349,"YldQtl-Val_2014_Mead_CO11D1316W_2197",231303,"CO11D1316W",20,7,"2197","1","20","153","4",,"51","2834.5","184","75","95"
5656,"YldQtl-Val_2014_Mead","University of Nebraska","2014","Ithaca, NE",977451,"YldQtl-Val_2014_Mead_CO11D1316W_2283",231303,"CO11D1316W",9,13,"2283","2","9","149","6",,"77",,"182","90","100"
5656,"YldQtl-Val_2014_Mead","University of Nebraska","2014","Ithaca, NE",977376,"YldQtl-Val_2014_Mead_CO11D1322_2198",225330,"CO11D1322",20,8,"2198","1","20","149","7",,"90","2935.5","181","80","95"
5656,"YldQtl-Val_2014_Mead","University of Nebraska","2014","Ithaca, NE",977695,"YldQtl-Val_2014_Mead_CO11D1322_2281",225330,"CO11D1322",9,11,"2281","2","9","148","8",,"103",,"178","82","100"
5656,"YldQtl-Val_2014_Mead","University of Nebraska","2014","Ithaca, NE",977428,"YldQtl-Val_2014_Mead_CO11D1341_2200",229915,"CO11D1341",20,10,"2200","1","20","148","4",,"51","3359.5","181","79","95"
5656,"YldQtl-Val_2014_Mead","University of Nebraska","2014","Ithaca, NE",977482,"YldQtl-Val_2014_Mead_CO11D1341_2284",229915,"CO11D1341",9,14,"2284","2","9","149","5",,"64",,"180","94","100"
5656,"YldQtl-Val_2014_Mead","University of Nebraska","2014","Ithaca, NE",977616,"YldQtl-Val_2014_Mead_CO11D1353_2026",227570,"CO11D1353",3,6,"2026","1","3","149","5",,"64","4180","179","98","98"
5656,"YldQtl-Val_2014_Mead","University of Nebraska","2014","Ithaca, NE",977505,"YldQtl-Val_2014_Mead_CO11D1353_2287",227570,"CO11D1353",9,17,"2287","2","9","149","7",,"90",,"179","96","100"
5656,"YldQtl-Val_2014_Mead","University of Nebraska","2014","Ithaca, NE",977707,"YldQtl-Val_2014_Mead_CO11D1371_2028",230867,"CO11D1371",3,8,"2028","1","3","146","5",,"64","4657","177","95","95"
5656,"YldQtl-Val_2014_Mead","University of Nebraska","2014","Ithaca, NE",977738,"YldQtl-Val_2014_Mead_CO11D1371_2285",230867,"CO11D1371",9,15,"2285","2","9","147","4",,"51",,"176","88","100"
5656,"YldQtl-Val_2014_Mead","University of Nebraska","2014","Ithaca, NE",977485,"YldQtl-Val_2014_Mead_CO11D1380_2025",231451,"CO11D1380",3,5,"2025","1","3","146","4",,"51","4465.5","176","88","95"
5656,"YldQtl-Val_2014_Mead","University of Nebraska","2014","Ithaca, NE",977324,"YldQtl-Val_2014_Mead_CO11D1380_2286",231451,"CO11D1380",9,16,"2286","2","9","145","7",,"90",,"176","88","100"
5656,"YldQtl-Val_2014_Mead","University of Nebraska","2014","Ithaca, NE",977536,"YldQtl-Val_2014_Mead_CO11D1397_2027",229471,"CO11D1397",3,7,"2027","1","3","149","4",,"51","3224.5","179","78","100"
5656,"YldQtl-Val_2014_Mead","University of Nebraska","2014","Ithaca, NE",977499,"YldQtl-Val_2014_Mead_CO11D1397_2288",229471,"CO11D1397",9,18,"2288","2","9","147","7",,"90",,"178","80","100"
5656,"YldQtl-Val_2014_Mead","University of Nebraska","2014","Ithaca, NE",977669,"YldQtl-Val_2014_Mead_CO11D1409_2178",225036,"CO11D1409",18,8,"2178","1","18","148","4",,"51","3927.5","182","80","80"
5656,"YldQtl-Val_2014_Mead","University of Nebraska","2014","Ithaca, NE",977676,"YldQtl-Val_2014_Mead_CO11D1409_2292",225036,"CO11D1409",10,12,"2292","2","10","148","7",,"90",,"179","100","100"
5656,"YldQtl-Val_2014_Mead","University of Nebraska","2014","Ithaca, NE",977490,"YldQtl-Val_2014_Mead_CO11D1414_2176",223562,"CO11D1414",18,6,"2176","1","18","152","4",,"51","3608","183","80","80"
5656,"YldQtl-Val_2014_Mead","University of Nebraska","2014","Ithaca, NE",977670,"YldQtl-Val_2014_Mead_CO11D1414_2293",223562,"CO11D1414",10,13,"2293","2","10","149","6",,"77",,"181","88","99"
5656,"YldQtl-Val_2014_Mead","University of Nebraska","2014","Ithaca, NE",977560,"YldQtl-Val_2014_Mead_CO11D1418_2175",223042,"CO11D1418",18,5,"2175","1","18","148","1",,"13","4583","178","70","90"
5656,"YldQtl-Val_2014_Mead","University of Nebraska","2014","Ithaca, NE",977684,"YldQtl-Val_2014_Mead_CO11D1418_2291",223042,"CO11D1418",10,11,"2291","2","10","146","8",,"103",,"177","92","100"
5656,"YldQtl-Val_2014_Mead","University of Nebraska","2014","Ithaca, NE",977422,"YldQtl-Val_2014_Mead_CO11D1431_2177",229851,"CO11D1431",18,7,"2177","1","18","148","6",,"77","2982.5","178","70","85"
5656,"YldQtl-Val_2014_Mead","University of Nebraska","2014","Ithaca, NE",977452,"YldQtl-Val_2014_Mead_CO11D1431_2294",229851,"CO11D1431",10,14,"2294","2","10","148","8",,"103",,"177","84","100"
5656,"YldQtl-Val_2014_Mead","University of Nebraska","2014","Ithaca, NE",977525,"YldQtl-Val_2014_Mead_CO11D1539_2149",227493,"CO11D1539",15,9,"2149","1","15","148","4",,"51","4432","181","84","98"
5656,"YldQtl-Val_2014_Mead","University of Nebraska","2014","Ithaca, NE",977333,"YldQtl-Val_2014_Mead_CO11D1539_2226",227493,"CO11D1539",3,16,"2226","2","3","146","8",,"103",,"176","96","100"
5656,"YldQtl-Val_2014_Mead","University of Nebraska","2014","Ithaca, NE",977546,"YldQtl-Val_2014_Mead_CO11D1542_2148",236013,"CO11D1542",15,8,"2148","1","15","148","5",,"64","3547","180","78","100"
5656,"YldQtl-Val_2014_Mead","University of Nebraska","2014","Ithaca, NE",977364,"YldQtl-Val_2014_Mead_CO11D1542_2224",236013,"CO11D1542",3,14,"2224","2","3","149","7",,"90",,"178","88","100"
5656,"YldQtl-Val_2014_Mead","University of Nebraska","2014","Ithaca, NE",977665,"YldQtl-Val_2014_Mead_CO11D1543_2147",225018,"CO11D1543",15,7,"2147","1","15","148","8",,"103","2774","177","88","98"
5656,"YldQtl-Val_2014_Mead","University of Nebraska","2014","Ithaca, NE",977539,"YldQtl-Val_2014_Mead_CO11D1543_2221",225018,"CO11D1543",3,11,"2221","2","3","147","9",,"116",,"179","94","100"
5656,"YldQtl-Val_2014_Mead","University of Nebraska","2014","Ithaca, NE",977449,"YldQtl-Val_2014_Mead_CO11D1545_2150",225726,"CO11D1545",15,10,"2150","1","15","148","6",,"77","3904","180","82","95"
5656,"YldQtl-Val_2014_Mead","University of Nebraska","2014","Ithaca, NE",977508,"YldQtl-Val_2014_Mead_CO11D1545_2225",225726,"CO11D1545",3,15,"2225","2","3","148","8",,"103",,"178","97","100"
5656,"YldQtl-Val_2014_Mead","University of Nebraska","2014","Ithaca, NE",977556,"YldQtl-Val_2014_Mead_CO11D1555W_2099",221093,"CO11D1555W",10,9,"2099","1","10","146","2",,"26","4314","183","92","100"
5656,"YldQtl-Val_2014_Mead","University of Nebraska","2014","Ithaca, NE",977662,"YldQtl-Val_2014_Mead_CO11D1555W_2393",221093,"CO11D1555W",20,13,"2393","2","20","146","2",,"26",,"179","72","100"
